Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast
14-02-2024,SKU_23,WH_3,SUP_6,North,28,313,5,293,0,18.08,23.36,0,0,24.47
15-02-2024,SKU_23,WH_3,SUP_6,South,19,294,5,293,0,18.08,23.36,0,0,23.15
16-02-2024,SKU_23,WH_3,SUP_6,West,25,269,5,293,0,18.08,23.36,0,0,30.14
17-02-2024,SKU_23,WH_3,SUP_6,West,24,691,5,293,446,18.08,23.36,0,0,21.38
18-02-2024,SKU_23,WH_3,SUP_6,East,30,661,5,293,0,18.08,23.36,0,0,31.93
19-02-2024,SKU_23,WH_3,SUP_6,South,29,632,5,293,0,18.08,23.36,0,0,29.46
20-02-2024,SKU_23,WH_3,SUP_6,North,37,595,5,293,0,18.08,23.36,0,0,38.51
21-02-2024,SKU_23,WH_3,SUP_6,South,32,563,5,293,0,18.08,23.36,0,0,32.15
22-02-2024,SKU_23,WH_3,SUP_6,West,25,538,5,293,0,18.08,23.36,0,0,28.4
23-02-2024,SKU_23,WH_3,SUP_6,East,31,507,5,293,0,18.08,23.36,0,0,30.01
24-02-2024,SKU_23,WH_3,SUP_6,North,48,459,5,293,0,18.08,23.36,1,0,48.36
25-02-2024,SKU_23,WH_3,SUP_6,West,32,427,5,293,0,18.08,23.36,0,0,31.01
26-02-2024,SKU_23,WH_3,SUP_6,East,17,410,5,293,0,18.08,23.36,0,0,17.31
27-02-2024,SKU_23,WH_3,SUP_6,East,31,379,5,293,0,18.08,23.36,0,0,34.47
28-02-2024,SKU_23,WH_3,SUP_6,West,27,352,5,293,0,18.08,23.36,0,0,27.05
29-02-2024,SKU_23,WH_3,SUP_6,North,22,330,5,293,0,18.08,23.36,0,0,21.52
01-03-2024,SKU_23,WH_3,SUP_6,West,34,296,5,293,0,18.08,23.36,0,0,30.22
02-03-2024,SKU_23,WH_3,SUP_6,North,32,264,5,293,0,18.08,23.36,0,0,31.65
03-03-2024,SKU_23,WH_3,SUP_6,South,17,561,5,293,314,18.08,23.36,0,0,20.56
04-03-2024,SKU_23,WH_3,SUP_6,West,32,529,5,293,0,18.08,23.36,1,0,30.36
05-03-2024,SKU_23,WH_3,SUP_6,South,35,494,5,293,0,18.08,23.36,0,0,30.12
06-03-2024,SKU_23,WH_3,SUP_6,West,23,471,5,293,0,18.08,23.36,0,0,20.92
07-03-2024,SKU_23,WH_3,SUP_6,West,33,438,5,293,0,18.08,23.36,0,0,31.37
08-03-2024,SKU_23,WH_3,SUP_6,North,44,394,5,293,0,18.08,23.36,1,0,44.6
09-03-2024,SKU_23,WH_3,SUP_6,South,39,355,5,293,0,18.08,23.36,1,0,39.29
10-03-2024,SKU_23,WH_3,SUP_6,West,25,330,5,293,0,18.08,23.36,0,0,27.33
11-03-2024,SKU_23,WH_3,SUP_6,West,31,299,5,293,0,18.08,23.36,0,0,30.83
12-03-2024,SKU_23,WH_3,SUP_6,East,36,263,5,293,0,18.08,23.36,0,0,37.24
13-03-2024,SKU_23,WH_3,SUP_6,West,37,427,5,293,201,18.08,23.36,1,0,41.22
14-03-2024,SKU_23,WH_3,SUP_6,South,36,391,5,293,0,18.08,23.36,0,0,35.45
15-03-2024,SKU_23,WH_3,SUP_6,South,32,359,5,293,0,18.08,23.36,0,0,37.39
16-03-2024,SKU_23,WH_3,SUP_6,South,35,324,5,293,0,18.08,23.36,0,0,37.43
17-03-2024,SKU_23,WH_3,SUP_6,West,28,296,5,293,0,18.08,23.36,0,0,23.74
18-03-2024,SKU_23,WH_3,SUP_6,West,32,264,5,293,0,18.08,23.36,0,0,32.45
19-03-2024,SKU_23,WH_3,SUP_6,North,40,588,5,293,364,18.08,23.36,0,0,42.67
20-03-2024,SKU_23,WH_3,SUP_6,South,34,554,5,293,0,18.08,23.36,0,0,32.68
21-03-2024,SKU_23,WH_3,SUP_6,North,49,505,5,293,0,18.08,23.36,1,0,54.24
22-03-2024,SKU_23,WH_3,SUP_6,North,32,473,5,293,0,18.08,23.36,0,0,29
23-03-2024,SKU_23,WH_3,SUP_6,East,26,447,5,293,0,18.08,23.36,0,0,21.65
24-03-2024,SKU_23,WH_3,SUP_6,North,25,422,5,293,0,18.08,23.36,0,0,27.81
25-03-2024,SKU_23,WH_3,SUP_6,North,26,396,5,293,0,18.08,23.36,0,0,30.24
26-03-2024,SKU_23,WH_3,SUP_6,North,30,366,5,293,0,18.08,23.36,0,0,32.84
27-03-2024,SKU_23,WH_3,SUP_6,North,36,330,5,293,0,18.08,23.36,0,0,39.35
28-03-2024,SKU_23,WH_3,SUP_6,North,25,305,5,293,0,18.08,23.36,0,0,24.84
29-03-2024,SKU_23,WH_3,SUP_6,East,35,270,5,293,0,18.08,23.36,0,0,35
30-03-2024,SKU_23,WH_3,SUP_6,North,27,651,5,293,408,18.08,23.36,0,0,26.72
31-03-2024,SKU_23,WH_3,SUP_6,South,31,620,5,293,0,18.08,23.36,0,0,33.69
01-04-2024,SKU_23,WH_3,SUP_6,South,32,588,5,293,0,18.08,23.36,0,0,29.6
02-04-2024,SKU_23,WH_3,SUP_6,North,36,552,5,293,0,18.08,23.36,0,0,33.94
03-04-2024,SKU_23,WH_3,SUP_6,North,27,525,5,293,0,18.08,23.36,0,0,30.33
04-04-2024,SKU_23,WH_3,SUP_6,East,39,486,5,293,0,18.08,23.36,0,0,44.1
05-04-2024,SKU_23,WH_3,SUP_6,West,34,452,5,293,0,18.08,23.36,0,0,33.38
06-04-2024,SKU_23,WH_3,SUP_6,South,29,423,5,293,0,18.08,23.36,0,0,25.64
07-04-2024,SKU_23,WH_3,SUP_6,East,30,393,5,293,0,18.08,23.36,0,0,32.92
08-04-2024,SKU_23,WH_3,SUP_6,East,30,363,5,293,0,18.08,23.36,0,0,30.83
09-04-2024,SKU_23,WH_3,SUP_6,West,39,324,5,293,0,18.08,23.36,0,0,39.63
10-04-2024,SKU_23,WH_3,SUP_6,West,35,289,5,293,0,18.08,23.36,0,0,34.61
11-04-2024,SKU_23,WH_3,SUP_6,West,35,614,5,293,360,18.08,23.36,0,0,31.07
12-04-2024,SKU_23,WH_3,SUP_6,East,23,591,5,293,0,18.08,23.36,0,0,23.7
13-04-2024,SKU_23,WH_3,SUP_6,South,31,560,5,293,0,18.08,23.36,0,0,27.62
14-04-2024,SKU_23,WH_3,SUP_6,North,36,524,5,293,0,18.08,23.36,0,0,35.95
15-04-2024,SKU_23,WH_3,SUP_6,North,30,494,5,293,0,18.08,23.36,0,0,30.55
16-04-2024,SKU_23,WH_3,SUP_6,West,30,464,5,293,0,18.08,23.36,0,0,27.89
17-04-2024,SKU_23,WH_3,SUP_6,West,35,429,5,293,0,18.08,23.36,0,0,39.96
18-04-2024,SKU_23,WH_3,SUP_6,North,23,406,5,293,0,18.08,23.36,0,0,21.1
19-04-2024,SKU_23,WH_3,SUP_6,South,23,383,5,293,0,18.08,23.36,0,0,18.67
20-04-2024,SKU_23,WH_3,SUP_6,North,33,350,5,293,0,18.08,23.36,0,0,31.54
21-04-2024,SKU_23,WH_3,SUP_6,West,24,326,5,293,0,18.08,23.36,0,0,27.44
22-04-2024,SKU_23,WH_3,SUP_6,South,41,285,5,293,0,18.08,23.36,0,0,41.6
23-04-2024,SKU_23,WH_3,SUP_6,South,22,678,5,293,415,18.08,23.36,0,0,17.52
24-04-2024,SKU_23,WH_3,SUP_6,East,29,649,5,293,0,18.08,23.36,0,0,31.32
25-04-2024,SKU_23,WH_3,SUP_6,South,36,613,5,293,0,18.08,23.36,0,0,33.95
26-04-2024,SKU_23,WH_3,SUP_6,North,28,585,5,293,0,18.08,23.36,0,0,23.87
27-04-2024,SKU_23,WH_3,SUP_6,West,33,552,5,293,0,18.08,23.36,0,0,32.84
28-04-2024,SKU_23,WH_3,SUP_6,East,29,523,5,293,0,18.08,23.36,0,0,32.9
29-04-2024,SKU_23,WH_3,SUP_6,East,33,490,5,293,0,18.08,23.36,0,0,35.8
30-04-2024,SKU_23,WH_3,SUP_6,North,30,460,5,293,0,18.08,23.36,0,0,25.4
01-05-2024,SKU_23,WH_3,SUP_6,East,34,426,5,293,0,18.08,23.36,0,0,29.34
02-05-2024,SKU_23,WH_3,SUP_6,South,34,392,5,293,0,18.08,23.36,0,0,32.61
03-05-2024,SKU_23,WH_3,SUP_6,West,24,368,5,293,0,18.08,23.36,0,0,18.77
04-05-2024,SKU_23,WH_3,SUP_6,East,55,313,5,293,0,18.08,23.36,1,0,54.19
05-05-2024,SKU_23,WH_3,SUP_6,West,24,289,5,293,0,18.08,23.36,0,0,28.47
06-05-2024,SKU_23,WH_3,SUP_6,North,32,732,5,293,475,18.08,23.36,0,0,35.57
07-05-2024,SKU_23,WH_3,SUP_6,West,15,717,5,293,0,18.08,23.36,0,0,13.15
08-05-2024,SKU_23,WH_3,SUP_6,West,21,696,5,293,0,18.08,23.36,0,0,21.9
09-05-2024,SKU_23,WH_3,SUP_6,East,30,666,5,293,0,18.08,23.36,0,0,30.83
10-05-2024,SKU_23,WH_3,SUP_6,East,32,634,5,293,0,18.08,23.36,0,0,36.23
11-05-2024,SKU_23,WH_3,SUP_6,North,32,602,5,293,0,18.08,23.36,0,0,31.8
12-05-2024,SKU_23,WH_3,SUP_6,North,33,569,5,293,0,18.08,23.36,0,0,32.81
13-05-2024,SKU_23,WH_3,SUP_6,South,29,540,5,293,0,18.08,23.36,0,0,31.11
14-05-2024,SKU_23,WH_3,SUP_6,South,25,515,5,293,0,18.08,23.36,0,0,22.98
15-05-2024,SKU_23,WH_3,SUP_6,South,44,471,5,293,0,18.08,23.36,1,0,42.13
16-05-2024,SKU_23,WH_3,SUP_6,East,25,446,5,293,0,18.08,23.36,0,0,25.55
17-05-2024,SKU_23,WH_3,SUP_6,North,17,429,5,293,0,18.08,23.36,0,0,21.24
18-05-2024,SKU_23,WH_3,SUP_6,West,17,412,5,293,0,18.08,23.36,0,0,17.49
19-05-2024,SKU_23,WH_3,SUP_6,South,30,382,5,293,0,18.08,23.36,0,0,29.34
20-05-2024,SKU_23,WH_3,SUP_6,North,24,358,5,293,0,18.08,23.36,0,0,21.55
21-05-2024,SKU_23,WH_3,SUP_6,East,29,329,5,293,0,18.08,23.36,0,0,27.31
22-05-2024,SKU_23,WH_3,SUP_6,North,23,306,5,293,0,18.08,23.36,0,0,30.21
23-05-2024,SKU_23,WH_3,SUP_6,North,28,278,5,293,0,18.08,23.36,0,0,23.47
24-05-2024,SKU_23,WH_3,SUP_6,East,23,742,5,293,487,18.08,23.36,0,0,25.71
25-05-2024,SKU_23,WH_3,SUP_6,East,12,730,5,293,0,18.08,23.36,0,0,8.97
26-05-2024,SKU_23,WH_3,SUP_6,East,24,706,5,293,0,18.08,23.36,0,0,24.85
27-05-2024,SKU_23,WH_3,SUP_6,West,28,678,5,293,0,18.08,23.36,0,0,25.67
28-05-2024,SKU_23,WH_3,SUP_6,South,24,654,5,293,0,18.08,23.36,0,0,23.8
29-05-2024,SKU_23,WH_3,SUP_6,South,21,633,5,293,0,18.08,23.36,0,0,21.72
30-05-2024,SKU_23,WH_3,SUP_6,West,27,606,5,293,0,18.08,23.36,0,0,27.43
31-05-2024,SKU_23,WH_3,SUP_6,South,30,576,5,293,0,18.08,23.36,0,0,26.47
01-06-2024,SKU_23,WH_3,SUP_6,East,24,552,5,293,0,18.08,23.36,0,0,25.54
02-06-2024,SKU_23,WH_3,SUP_6,South,22,530,5,293,0,18.08,23.36,0,0,22.95
03-06-2024,SKU_23,WH_3,SUP_6,West,19,511,5,293,0,18.08,23.36,0,0,22.94
04-06-2024,SKU_23,WH_3,SUP_6,West,25,486,5,293,0,18.08,23.36,0,0,22.12
05-06-2024,SKU_23,WH_3,SUP_6,North,27,459,5,293,0,18.08,23.36,0,0,25.77
06-06-2024,SKU_23,WH_3,SUP_6,North,26,433,5,293,0,18.08,23.36,0,0,21.13
07-06-2024,SKU_23,WH_3,SUP_6,South,21,412,5,293,0,18.08,23.36,0,0,21.75
08-06-2024,SKU_23,WH_3,SUP_6,West,27,385,5,293,0,18.08,23.36,0,0,26.9
09-06-2024,SKU_23,WH_3,SUP_6,East,24,361,5,293,0,18.08,23.36,0,0,21.12
10-06-2024,SKU_23,WH_3,SUP_6,North,26,335,5,293,0,18.08,23.36,0,0,22.17
11-06-2024,SKU_23,WH_3,SUP_6,South,13,322,5,293,0,18.08,23.36,0,0,5.34
12-06-2024,SKU_23,WH_3,SUP_6,East,33,289,5,293,0,18.08,23.36,0,0,30.92
13-06-2024,SKU_23,WH_3,SUP_6,East,25,745,5,293,481,18.08,23.36,0,0,18.78
14-06-2024,SKU_23,WH_3,SUP_6,South,22,723,5,293,0,18.08,23.36,0,0,21.41
15-06-2024,SKU_23,WH_3,SUP_6,North,17,706,5,293,0,18.08,23.36,0,0,13.93
16-06-2024,SKU_23,WH_3,SUP_6,West,21,685,5,293,0,18.08,23.36,0,0,22.85
17-06-2024,SKU_23,WH_3,SUP_6,South,18,667,5,293,0,18.08,23.36,0,0,20.03
18-06-2024,SKU_23,WH_3,SUP_6,South,20,647,5,293,0,18.08,23.36,0,0,21.41
19-06-2024,SKU_23,WH_3,SUP_6,East,25,622,5,293,0,18.08,23.36,0,0,28.91
20-06-2024,SKU_23,WH_3,SUP_6,North,29,593,5,293,0,18.08,23.36,0,0,31.82
21-06-2024,SKU_23,WH_3,SUP_6,North,25,568,5,293,0,18.08,23.36,0,0,29.96
22-06-2024,SKU_23,WH_3,SUP_6,South,25,543,5,293,0,18.08,23.36,0,0,23.48
23-06-2024,SKU_23,WH_3,SUP_6,East,23,520,5,293,0,18.08,23.36,0,0,25.14
24-06-2024,SKU_23,WH_3,SUP_6,South,23,497,5,293,0,18.08,23.36,0,0,24.43
25-06-2024,SKU_23,WH_3,SUP_6,South,14,483,5,293,0,18.08,23.36,0,0,14.06
26-06-2024,SKU_23,WH_3,SUP_6,North,25,458,5,293,0,18.08,23.36,0,0,28.77
27-06-2024,SKU_23,WH_3,SUP_6,West,22,436,5,293,0,18.08,23.36,0,0,18.56
28-06-2024,SKU_23,WH_3,SUP_6,East,8,428,5,293,0,18.08,23.36,0,0,9.98
29-06-2024,SKU_23,WH_3,SUP_6,East,15,413,5,293,0,18.08,23.36,0,0,11.39
30-06-2024,SKU_23,WH_3,SUP_6,West,22,391,5,293,0,18.08,23.36,0,0,26.46
01-07-2024,SKU_23,WH_3,SUP_6,East,22,369,5,293,0,18.08,23.36,0,0,22.46
02-07-2024,SKU_23,WH_3,SUP_6,North,23,346,5,293,0,18.08,23.36,0,0,19.53
03-07-2024,SKU_23,WH_3,SUP_6,South,28,318,5,293,0,18.08,23.36,1,0,28.07
04-07-2024,SKU_23,WH_3,SUP_6,North,23,295,5,293,0,18.08,23.36,0,0,22.96
05-07-2024,SKU_23,WH_3,SUP_6,West,31,264,5,293,0,18.08,23.36,0,0,31.52
06-07-2024,SKU_23,WH_3,SUP_6,South,24,648,5,293,408,18.08,23.36,0,0,25.39
07-07-2024,SKU_23,WH_3,SUP_6,East,23,625,5,293,0,18.08,23.36,0,0,22.3
08-07-2024,SKU_23,WH_3,SUP_6,East,11,614,5,293,0,18.08,23.36,0,0,7.37
09-07-2024,SKU_23,WH_3,SUP_6,North,16,598,5,293,0,18.08,23.36,0,0,15.2
10-07-2024,SKU_23,WH_3,SUP_6,South,13,585,5,293,0,18.08,23.36,0,0,12.58
11-07-2024,SKU_23,WH_3,SUP_6,West,18,567,5,293,0,18.08,23.36,0,0,17.92
12-07-2024,SKU_23,WH_3,SUP_6,South,19,548,5,293,0,18.08,23.36,0,0,23.8
13-07-2024,SKU_23,WH_3,SUP_6,South,13,535,5,293,0,18.08,23.36,0,0,10.16
14-07-2024,SKU_23,WH_3,SUP_6,North,20,515,5,293,0,18.08,23.36,0,0,18.5
15-07-2024,SKU_23,WH_3,SUP_6,East,17,498,5,293,0,18.08,23.36,0,0,23.7
16-07-2024,SKU_23,WH_3,SUP_6,East,12,486,5,293,0,18.08,23.36,0,0,14.93
17-07-2024,SKU_23,WH_3,SUP_6,West,14,472,5,293,0,18.08,23.36,0,0,15.78
18-07-2024,SKU_23,WH_3,SUP_6,West,18,454,5,293,0,18.08,23.36,0,0,14.49
19-07-2024,SKU_23,WH_3,SUP_6,West,20,434,5,293,0,18.08,23.36,1,0,22.52
20-07-2024,SKU_23,WH_3,SUP_6,East,13,421,5,293,0,18.08,23.36,0,0,11.76
21-07-2024,SKU_23,WH_3,SUP_6,North,16,405,5,293,0,18.08,23.36,1,0,17.54
22-07-2024,SKU_23,WH_3,SUP_6,West,17,388,5,293,0,18.08,23.36,0,0,13.56
23-07-2024,SKU_23,WH_3,SUP_6,East,4,384,5,293,0,18.08,23.36,0,0,1.95
24-07-2024,SKU_23,WH_3,SUP_6,West,21,363,5,293,0,18.08,23.36,0,0,17.1
25-07-2024,SKU_23,WH_3,SUP_6,North,11,352,5,293,0,18.08,23.36,0,0,8.26
26-07-2024,SKU_23,WH_3,SUP_6,West,16,336,5,293,0,18.08,23.36,0,0,15.68
27-07-2024,SKU_23,WH_3,SUP_6,West,2,334,5,293,0,18.08,23.36,0,0,0
28-07-2024,SKU_23,WH_3,SUP_6,South,13,321,5,293,0,18.08,23.36,0,0,14.13
29-07-2024,SKU_23,WH_3,SUP_6,North,10,311,5,293,0,18.08,23.36,0,0,14.41
30-07-2024,SKU_23,WH_3,SUP_6,West,18,293,5,293,0,18.08,23.36,0,0,19.76
31-07-2024,SKU_23,WH_3,SUP_6,North,15,696,5,293,418,18.08,23.36,0,0,21.39
01-08-2024,SKU_23,WH_3,SUP_6,South,8,688,5,293,0,18.08,23.36,0,0,12.23
02-08-2024,SKU_23,WH_3,SUP_6,North,19,669,5,293,0,18.08,23.36,0,0,19.24
03-08-2024,SKU_23,WH_3,SUP_6,South,16,653,5,293,0,18.08,23.36,0,0,18.05
04-08-2024,SKU_23,WH_3,SUP_6,East,2,651,5,293,0,18.08,23.36,0,0,4.2
05-08-2024,SKU_23,WH_3,SUP_6,East,19,632,5,293,0,18.08,23.36,0,0,19.13
06-08-2024,SKU_23,WH_3,SUP_6,West,17,615,5,293,0,18.08,23.36,0,0,12.15
07-08-2024,SKU_23,WH_3,SUP_6,North,9,606,5,293,0,18.08,23.36,0,0,9.65
08-08-2024,SKU_23,WH_3,SUP_6,South,13,593,5,293,0,18.08,23.36,0,0,16.17
09-08-2024,SKU_23,WH_3,SUP_6,South,10,583,5,293,0,18.08,23.36,1,0,7.55
10-08-2024,SKU_23,WH_3,SUP_6,West,21,562,5,293,0,18.08,23.36,0,0,18.94
11-08-2024,SKU_23,WH_3,SUP_6,East,15,547,5,293,0,18.08,23.36,0,0,11.55
12-08-2024,SKU_23,WH_3,SUP_6,East,13,534,5,293,0,18.08,23.36,0,0,13.07
13-08-2024,SKU_23,WH_3,SUP_6,East,19,515,5,293,0,18.08,23.36,0,0,17.64
14-08-2024,SKU_23,WH_3,SUP_6,North,17,498,5,293,0,18.08,23.36,0,0,17.61
15-08-2024,SKU_23,WH_3,SUP_6,East,20,478,5,293,0,18.08,23.36,0,0,23
16-08-2024,SKU_23,WH_3,SUP_6,East,16,462,5,293,0,18.08,23.36,0,0,15.54
17-08-2024,SKU_23,WH_3,SUP_6,West,8,454,5,293,0,18.08,23.36,0,0,8.45
18-08-2024,SKU_23,WH_3,SUP_6,South,5,449,5,293,0,18.08,23.36,0,0,3.15
19-08-2024,SKU_23,WH_3,SUP_6,West,12,437,5,293,0,18.08,23.36,0,0,9.35
20-08-2024,SKU_23,WH_3,SUP_6,West,11,426,5,293,0,18.08,23.36,0,0,7.7
21-08-2024,SKU_23,WH_3,SUP_6,South,13,413,5,293,0,18.08,23.36,0,0,10.88
22-08-2024,SKU_23,WH_3,SUP_6,East,17,396,5,293,0,18.08,23.36,0,0,17.01
23-08-2024,SKU_23,WH_3,SUP_6,North,13,383,5,293,0,18.08,23.36,1,0,13.1
24-08-2024,SKU_23,WH_3,SUP_6,East,11,372,5,293,0,18.08,23.36,0,0,9.6
25-08-2024,SKU_23,WH_3,SUP_6,North,12,360,5,293,0,18.08,23.36,0,0,15.43
26-08-2024,SKU_23,WH_3,SUP_6,North,10,350,5,293,0,18.08,23.36,0,0,9.96
27-08-2024,SKU_23,WH_3,SUP_6,South,12,338,5,293,0,18.08,23.36,0,0,9.87
28-08-2024,SKU_23,WH_3,SUP_6,North,12,326,5,293,0,18.08,23.36,0,0,14.47
29-08-2024,SKU_23,WH_3,SUP_6,South,6,320,5,293,0,18.08,23.36,0,0,13.29
30-08-2024,SKU_23,WH_3,SUP_6,South,5,315,5,293,0,18.08,23.36,0,0,8.94
31-08-2024,SKU_23,WH_3,SUP_6,South,18,297,5,293,0,18.08,23.36,1,0,21.82
01-09-2024,SKU_23,WH_3,SUP_6,South,8,289,5,293,0,18.08,23.36,0,0,7.52
02-09-2024,SKU_23,WH_3,SUP_6,South,19,616,5,293,346,18.08,23.36,0,0,18.8
03-09-2024,SKU_23,WH_3,SUP_6,West,8,608,5,293,0,18.08,23.36,0,0,14.22
04-09-2024,SKU_23,WH_3,SUP_6,North,4,604,5,293,0,18.08,23.36,0,0,4.35
05-09-2024,SKU_23,WH_3,SUP_6,North,7,597,5,293,0,18.08,23.36,0,0,7.17
06-09-2024,SKU_23,WH_3,SUP_6,East,5,592,5,293,0,18.08,23.36,0,0,2.6
07-09-2024,SKU_23,WH_3,SUP_6,North,5,587,5,293,0,18.08,23.36,0,0,8.01
08-09-2024,SKU_23,WH_3,SUP_6,West,17,570,5,293,0,18.08,23.36,0,0,20.21
09-09-2024,SKU_23,WH_3,SUP_6,North,12,558,5,293,0,18.08,23.36,0,0,12.35
10-09-2024,SKU_23,WH_3,SUP_6,South,12,546,5,293,0,18.08,23.36,0,0,17.86
11-09-2024,SKU_23,WH_3,SUP_6,West,10,536,5,293,0,18.08,23.36,0,0,7.94
12-09-2024,SKU_23,WH_3,SUP_6,East,11,525,5,293,0,18.08,23.36,0,0,11.15
13-09-2024,SKU_23,WH_3,SUP_6,East,3,522,5,293,0,18.08,23.36,0,0,3.8
14-09-2024,SKU_23,WH_3,SUP_6,South,12,510,5,293,0,18.08,23.36,0,0,9.41
15-09-2024,SKU_23,WH_3,SUP_6,North,7,503,5,293,0,18.08,23.36,0,0,10.58
16-09-2024,SKU_23,WH_3,SUP_6,South,12,491,5,293,0,18.08,23.36,0,0,7.23
17-09-2024,SKU_23,WH_3,SUP_6,East,7,484,5,293,0,18.08,23.36,0,0,9.1
18-09-2024,SKU_23,WH_3,SUP_6,North,8,476,5,293,0,18.08,23.36,0,0,11.46
19-09-2024,SKU_23,WH_3,SUP_6,North,6,470,5,293,0,18.08,23.36,0,0,6.21
20-09-2024,SKU_23,WH_3,SUP_6,South,12,458,5,293,0,18.08,23.36,0,0,7.95
21-09-2024,SKU_23,WH_3,SUP_6,South,18,440,5,293,0,18.08,23.36,0,0,15.92
22-09-2024,SKU_23,WH_3,SUP_6,North,6,434,5,293,0,18.08,23.36,0,0,4.44
23-09-2024,SKU_23,WH_3,SUP_6,West,10,424,5,293,0,18.08,23.36,0,0,10.15
24-09-2024,SKU_23,WH_3,SUP_6,South,10,414,5,293,0,18.08,23.36,0,0,8.97
25-09-2024,SKU_23,WH_3,SUP_6,North,9,405,5,293,0,18.08,23.36,0,0,8.89
26-09-2024,SKU_23,WH_3,SUP_6,North,7,398,5,293,0,18.08,23.36,0,0,5.96
27-09-2024,SKU_23,WH_3,SUP_6,West,15,383,5,293,0,18.08,23.36,0,0,10.11
28-09-2024,SKU_23,WH_3,SUP_6,South,14,369,5,293,0,18.08,23.36,1,0,11.98
29-09-2024,SKU_23,WH_3,SUP_6,East,12,357,5,293,0,18.08,23.36,0,0,9.11
30-09-2024,SKU_23,WH_3,SUP_6,West,7,350,5,293,0,18.08,23.36,0,0,4.13
01-10-2024,SKU_23,WH_3,SUP_6,East,13,337,5,293,0,18.08,23.36,0,0,9.39
02-10-2024,SKU_23,WH_3,SUP_6,West,16,321,5,293,0,18.08,23.36,1,0,12.82
03-10-2024,SKU_23,WH_3,SUP_6,East,10,311,5,293,0,18.08,23.36,0,0,6.78
04-10-2024,SKU_23,WH_3,SUP_6,South,17,294,5,293,0,18.08,23.36,0,0,16.36
05-10-2024,SKU_23,WH_3,SUP_6,South,0,294,5,293,0,18.08,23.36,0,0,0
06-10-2024,SKU_23,WH_3,SUP_6,North,7,287,5,293,0,18.08,23.36,0,0,6.15
07-10-2024,SKU_23,WH_3,SUP_6,East,11,609,5,293,333,18.08,23.36,0,0,11.53
08-10-2024,SKU_23,WH_3,SUP_6,North,16,593,5,293,0,18.08,23.36,1,0,17.76
09-10-2024,SKU_23,WH_3,SUP_6,East,10,583,5,293,0,18.08,23.36,0,0,10.89
10-10-2024,SKU_23,WH_3,SUP_6,North,17,566,5,293,0,18.08,23.36,0,0,18.3
11-10-2024,SKU_23,WH_3,SUP_6,East,8,558,5,293,0,18.08,23.36,0,0,9.02
12-10-2024,SKU_23,WH_3,SUP_6,East,12,546,5,293,0,18.08,23.36,0,0,9.74
13-10-2024,SKU_23,WH_3,SUP_6,West,13,533,5,293,0,18.08,23.36,0,0,11.94
14-10-2024,SKU_23,WH_3,SUP_6,West,4,529,5,293,0,18.08,23.36,0,0,4.93
15-10-2024,SKU_23,WH_3,SUP_6,North,7,522,5,293,0,18.08,23.36,0,0,6.38
16-10-2024,SKU_23,WH_3,SUP_6,East,8,514,5,293,0,18.08,23.36,0,0,11.36
17-10-2024,SKU_23,WH_3,SUP_6,South,8,506,5,293,0,18.08,23.36,0,0,7.08
18-10-2024,SKU_23,WH_3,SUP_6,South,11,495,5,293,0,18.08,23.36,0,0,5.92
19-10-2024,SKU_23,WH_3,SUP_6,West,13,482,5,293,0,18.08,23.36,0,0,16.15
20-10-2024,SKU_23,WH_3,SUP_6,North,13,469,5,293,0,18.08,23.36,0,0,16.22
21-10-2024,SKU_23,WH_3,SUP_6,North,7,462,5,293,0,18.08,23.36,0,0,7.08
22-10-2024,SKU_23,WH_3,SUP_6,West,14,448,5,293,0,18.08,23.36,0,0,13.87
23-10-2024,SKU_23,WH_3,SUP_6,North,10,438,5,293,0,18.08,23.36,0,0,11.48
24-10-2024,SKU_23,WH_3,SUP_6,West,5,433,5,293,0,18.08,23.36,0,0,4.61
25-10-2024,SKU_23,WH_3,SUP_6,East,10,423,5,293,0,18.08,23.36,0,0,11.02
26-10-2024,SKU_23,WH_3,SUP_6,East,20,403,5,293,0,18.08,23.36,0,0,28.4
27-10-2024,SKU_23,WH_3,SUP_6,East,17,386,5,293,0,18.08,23.36,0,0,16.34
28-10-2024,SKU_23,WH_3,SUP_6,East,12,374,5,293,0,18.08,23.36,0,0,12.95
29-10-2024,SKU_23,WH_3,SUP_6,North,14,360,5,293,0,18.08,23.36,0,0,8.72
30-10-2024,SKU_23,WH_3,SUP_6,East,20,340,5,293,0,18.08,23.36,0,0,22.82
31-10-2024,SKU_23,WH_3,SUP_6,West,10,330,5,293,0,18.08,23.36,0,0,10.12
01-11-2024,SKU_23,WH_3,SUP_6,North,10,320,5,293,0,18.08,23.36,0,0,8.32
02-11-2024,SKU_23,WH_3,SUP_6,East,3,317,5,293,0,18.08,23.36,0,0,1.16
03-11-2024,SKU_23,WH_3,SUP_6,South,12,305,5,293,0,18.08,23.36,0,0,11.15
04-11-2024,SKU_23,WH_3,SUP_6,North,10,295,5,293,0,18.08,23.36,0,0,6.99
05-11-2024,SKU_23,WH_3,SUP_6,East,16,279,5,293,0,18.08,23.36,1,0,15.49
06-11-2024,SKU_23,WH_3,SUP_6,West,9,747,5,293,477,18.08,23.36,0,0,11.59
